InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,QHOUR,AVG_SP
m4.4xlarge,0.3479,us-west-2b,2016-02-04,22,1,0.367793
m4.4xlarge,0.3314,us-west-2b,2016-02-04,22,2,0.335633
m4.4xlarge,0.3384,us-west-2b,2016-02-04,22,3,0.3384
m4.4xlarge,0.3384,us-west-2b,2016-02-04,23,0,0.341499
m4.4xlarge,0.3551,us-west-2b,2016-02-04,23,1,0.354525
m4.4xlarge,0.3384,us-west-2b,2016-02-04,23,2,0.3384
m4.4xlarge,0.3384,us-west-2b,2016-02-04,23,3,0.354326
m4.4xlarge,0.3551,us-west-2b,2016-02-05,0,0,0.4435
m4.4xlarge,0.482,us-west-2b,2016-02-05,0,1,0.398607
m4.4xlarge,0.3479,us-west-2b,2016-02-05,0,2,0.376006
m4.4xlarge,0.4031,us-west-2b,2016-02-05,0,3,0.407165
m4.4xlarge,0.4031,us-west-2b,2016-02-05,1,0,0.407165
m4.4xlarge,0.41151,us-west-2b,2016-02-05,1,1,0.401373
m4.4xlarge,0.381,us-west-2b,2016-02-05,1,2,0.375503
m4.4xlarge,0.381,us-west-2b,2016-02-05,1,3,0.362706
m4.4xlarge,0.3619,us-west-2b,2016-02-05,2,0,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,2,1,0.369307
m4.4xlarge,0.381,us-west-2b,2016-02-05,2,2,0.36729
m4.4xlarge,0.3619,us-west-2b,2016-02-05,2,3,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,3,0,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,3,1,0.324616
m4.4xlarge,0.3171,us-west-2b,2016-02-05,3,2,0.327525
m4.4xlarge,0.3451,us-west-2b,2016-02-05,3,3,0.334493
m4.4xlarge,0.3303,us-west-2b,2016-02-05,4,0,0.33155
m4.4xlarge,0.3451,us-west-2b,2016-02-05,4,1,0.339427
m4.4xlarge,0.3451,us-west-2b,2016-02-05,4,2,0.343809
m4.4xlarge,0.3619,us-west-2b,2016-02-05,4,3,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,5,0,0.365189
m4.4xlarge,0.381,us-west-2b,2016-02-05,5,1,0.364065
m4.4xlarge,0.3619,us-west-2b,2016-02-05,5,2,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,5,3,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,6,0,0.375928
m4.4xlarge,0.381,us-west-2b,2016-02-05,6,1,0.368012
m4.4xlarge,0.3619,us-west-2b,2016-02-05,6,2,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,6,3,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,7,0,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,7,1,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,7,2,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,7,3,0.3619
m4.4xlarge,0.3619,us-west-2b,2016-02-05,8,0,0.405998
m4.4xlarge,0.41151,us-west-2b,2016-02-05,8,1,0.410303
m4.4xlarge,0.3937,us-west-2b,2016-02-05,8,2,0.407631
m4.4xlarge,0.41151,us-west-2b,2016-02-05,8,3,0.41151
m4.4xlarge,0.41151,us-west-2b,2016-02-05,9,0,0.416111
m4.4xlarge,0.466,us-west-2b,2016-02-05,9,1,0.466
m4.4xlarge,0.466,us-west-2b,2016-02-05,9,2,0.466
m4.4xlarge,0.466,us-west-2b,2016-02-05,9,3,0.444614
m4.4xlarge,0.4354,us-west-2b,2016-02-05,10,0,0.4354
m4.4xlarge,0.4354,us-west-2b,2016-02-05,10,1,0.4354
m4.4xlarge,0.4354,us-west-2b,2016-02-05,10,2,0.491791
m4.4xlarge,0.5028,us-west-2b,2016-02-05,10,3,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,11,0,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,11,1,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,11,2,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,11,3,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,12,0,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,12,1,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,12,2,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,12,3,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,13,0,0.479534
m4.4xlarge,0.466,us-west-2b,2016-02-05,13,1,0.483664
m4.4xlarge,0.5028,us-west-2b,2016-02-05,13,2,0.5028
m4.4xlarge,0.5028,us-west-2b,2016-02-05,13,3,0.577095
m4.4xlarge,0.6171,us-west-2b,2016-02-05,14,0,0.6171
m4.4xlarge,0.6171,us-west-2b,2016-02-05,14,1,0.6171
m4.4xlarge,0.6171,us-west-2b,2016-02-05,14,2,0.6171
m4.4xlarge,0.6171,us-west-2b,2016-02-05,14,3,0.6171
m4.4xlarge,0.6171,us-west-2b,2016-02-05,15,0,0.6171
m4.4xlarge,0.6171,us-west-2b,2016-02-05,15,1,0.668671
m4.4xlarge,0.6171,us-west-2b,2016-02-05,15,2,0.676039
m4.4xlarge,0.6171,us-west-2b,2016-02-05,15,3,0.6171
m4.4xlarge,0.6171,us-west-2b,2016-02-05,16,0,0.597358
m4.4xlarge,0.5596,us-west-2b,2016-02-05,16,1,0.504565
m4.4xlarge,0.478,us-west-2b,2016-02-05,16,2,0.478
m4.4xlarge,0.478,us-west-2b,2016-02-05,16,3,0.478
m4.4xlarge,0.478,us-west-2b,2016-02-05,17,0,0.478
m4.4xlarge,0.478,us-west-2b,2016-02-05,17,1,0.478
m4.4xlarge,0.478,us-west-2b,2016-02-05,17,2,0.479586
m4.4xlarge,0.5146,us-west-2b,2016-02-05,17,3,0.5271
m4.4xlarge,0.5596,us-west-2b,2016-02-05,18,0,0.5195
m4.4xlarge,0.5146,us-west-2b,2016-02-05,18,1,0.552183
m4.4xlarge,0.6171,us-west-2b,2016-02-05,18,2,0.6171
m4.4xlarge,0.6171,us-west-2b,2016-02-05,18,3,0.566028
m4.4xlarge,0.5146,us-west-2b,2016-02-05,19,0,0.468915
m4.4xlarge,0.4288,us-west-2b,2016-02-05,19,1,0.402687
m4.4xlarge,0.3619,us-west-2b,2016-02-05,19,2,0.386965
m4.4xlarge,0.4031,us-west-2b,2016-02-05,19,3,0.4031
m4.4xlarge,0.4031,us-west-2b,2016-02-05,20,0,0.4031
m4.4xlarge,0.4031,us-west-2b,2016-02-05,20,1,0.4031
m4.4xlarge,0.4031,us-west-2b,2016-02-05,20,2,0.395035
m4.4xlarge,0.252,us-west-2b,2016-02-05,20,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-05,21,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-05,21,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-05,21,2,0.250873
m4.4xlarge,0.2313,us-west-2b,2016-02-05,21,3,0.226628
m4.4xlarge,0.2217,us-west-2b,2016-02-05,22,0,0.218571
m4.4xlarge,0.1993,us-west-2b,2016-02-05,22,1,0.198694
m4.4xlarge,0.1935,us-west-2b,2016-02-05,22,2,0.203143
m4.4xlarge,0.1993,us-west-2b,2016-02-05,22,3,0.208146
m4.4xlarge,0.2217,us-west-2b,2016-02-05,23,0,0.2217
m4.4xlarge,0.2217,us-west-2b,2016-02-05,23,1,0.215111
m4.4xlarge,0.2133,us-west-2b,2016-02-05,23,2,0.2133
m4.4xlarge,0.2133,us-west-2b,2016-02-05,23,3,0.2189
m4.4xlarge,0.2133,us-west-2b,2016-02-06,0,0,0.21844
m4.4xlarge,0.2133,us-west-2b,2016-02-06,0,1,0.215919
m4.4xlarge,0.2133,us-west-2b,2016-02-06,0,2,0.238222
m4.4xlarge,0.2424,us-west-2b,2016-02-06,0,3,0.21427
m4.4xlarge,0.1993,us-west-2b,2016-02-06,1,0,0.203759
m4.4xlarge,0.1993,us-west-2b,2016-02-06,1,1,0.1993
m4.4xlarge,0.1993,us-west-2b,2016-02-06,1,2,0.192404
m4.4xlarge,0.1935,us-west-2b,2016-02-06,1,3,0.197438
m4.4xlarge,0.1993,us-west-2b,2016-02-06,2,0,0.195594
m4.4xlarge,0.1935,us-west-2b,2016-02-06,2,1,0.1935
m4.4xlarge,0.1935,us-west-2b,2016-02-06,2,2,0.1935
m4.4xlarge,0.1935,us-west-2b,2016-02-06,2,3,0.1935
m4.4xlarge,0.1935,us-west-2b,2016-02-06,3,0,0.193663
m4.4xlarge,0.2033,us-west-2b,2016-02-06,3,1,0.2033
m4.4xlarge,0.2033,us-west-2b,2016-02-06,3,2,0.223916
m4.4xlarge,0.252,us-west-2b,2016-02-06,3,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,4,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,4,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,4,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,4,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,5,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,5,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,5,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,5,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,6,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,6,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,6,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,6,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,7,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,7,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,7,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,7,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,8,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,8,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,8,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,8,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,9,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,9,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,9,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,9,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,10,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,10,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,10,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,10,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,11,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,11,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,11,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,11,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,12,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,12,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,12,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,12,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,13,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,13,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,13,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,13,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,14,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,14,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,14,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,14,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,15,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,15,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,15,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,15,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,16,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,16,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,16,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,16,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,17,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,17,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,17,2,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,17,3,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,18,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,18,1,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,18,2,0.250362
m4.4xlarge,0.2447,us-west-2b,2016-02-06,18,3,0.251562
m4.4xlarge,0.252,us-west-2b,2016-02-06,19,0,0.252
m4.4xlarge,0.252,us-west-2b,2016-02-06,19,1,0.237648
m4.4xlarge,0.2282,us-west-2b,2016-02-06,19,2,0.2282
m4.4xlarge,0.2282,us-west-2b,2016-02-06,19,3,0.2282
m4.4xlarge,0.2282,us-west-2b,2016-02-06,20,0,0.231788
m4.4xlarge,0.236,us-west-2b,2016-02-06,20,1,0.23259
m4.4xlarge,0.2211,us-west-2b,2016-02-06,20,2,0.2211
m4.4xlarge,0.2211,us-west-2b,2016-02-06,20,3,0.22216
m4.4xlarge,0.236,us-west-2b,2016-02-06,21,0,0.243773
m4.4xlarge,0.2448,us-west-2b,2016-02-06,21,1,0.226972
m4.4xlarge,0.2211,us-west-2b,2016-02-06,21,2,0.2211
m4.4xlarge,0.2211,us-west-2b,2016-02-06,21,3,0.214894
m4.4xlarge,0.209,us-west-2b,2016-02-07,0,0,0.20174
m4.4xlarge,0.1879,us-west-2b,2016-02-07,0,2,0.1879
m4.4xlarge,0.1753,us-west-2b,2016-02-07,1,0,0.1753
m4.4xlarge,0.1634,us-west-2b,2016-02-07,1,1,0.1634
m4.4xlarge,0.1519,us-west-2b,2016-02-07,1,2,0.1519
m4.4xlarge,0.1634,us-west-2b,2016-02-07,1,3,0.156722
m4.4xlarge,0.1545,us-west-2b,2016-02-07,2,0,0.1565
m4.4xlarge,0.1545,us-west-2b,2016-02-07,2,1,0.1545
m4.4xlarge,0.1429,us-west-2b,2016-02-07,3,2,0.1429
m4.4xlarge,0.1451,us-west-2b,2016-02-07,3,3,0.144248
m4.4xlarge,0.1429,us-west-2b,2016-02-07,4,0,0.1429
m4.4xlarge,0.1451,us-west-2b,2016-02-07,4,3,0.1451
m4.4xlarge,0.1429,us-west-2b,2016-02-07,6,1,0.1429
m4.4xlarge,0.141,us-west-2b,2016-02-07,6,2,0.141
m4.4xlarge,0.1391,us-west-2b,2016-02-07,6,3,0.1391
m4.4xlarge,0.16709,us-west-2b,2016-02-07,8,0,0.161182
m4.4xlarge,0.1391,us-west-2b,2016-02-07,11,3,0.1391
m4.4xlarge,0.1194,us-west-2b,2016-02-07,13,0,0.1194
m4.4xlarge,0.1291,us-west-2b,2016-02-07,13,2,0.129966
m4.4xlarge,0.1291,us-west-2b,2016-02-07,13,3,0.1291
m4.4xlarge,0.1304,us-west-2b,2016-02-07,14,0,0.130209
m4.4xlarge,0.1291,us-west-2b,2016-02-07,14,1,0.123804
m4.4xlarge,0.1186,us-west-2b,2016-02-07,14,2,0.1186
m4.4xlarge,0.1279,us-west-2b,2016-02-07,15,0,0.1279
m4.4xlarge,0.1291,us-west-2b,2016-02-07,15,2,0.128092
m4.4xlarge,0.1186,us-west-2b,2016-02-07,16,0,0.1186
m4.4xlarge,0.1179,us-west-2b,2016-02-07,17,3,0.1179
m4.4xlarge,0.1186,us-west-2b,2016-02-07,18,1,0.120191
m4.4xlarge,0.1194,us-west-2b,2016-02-07,18,3,0.1194
m4.4xlarge,0.1179,us-west-2b,2016-02-07,19,0,0.118426
m4.4xlarge,0.1179,us-west-2b,2016-02-07,19,1,0.1179
m4.4xlarge,0.1186,us-west-2b,2016-02-07,19,3,0.1186
m4.4xlarge,0.13046,us-west-2b,2016-02-07,20,1,0.13046
m4.4xlarge,0.141,us-west-2b,2016-02-07,21,3,0.142364
m4.4xlarge,0.143506,us-west-2b,2016-02-07,22,0,0.143506
m4.4xlarge,0.143506,us-west-2b,2016-02-07,22,1,0.143506
m4.4xlarge,0.143506,us-west-2b,2016-02-07,22,2,0.147326
m4.4xlarge,0.1573,us-west-2b,2016-02-07,22,3,0.154867
m4.4xlarge,0.1545,us-west-2b,2016-02-07,23,0,0.1545
m4.4xlarge,0.1545,us-west-2b,2016-02-07,23,1,0.1545
m4.4xlarge,0.1545,us-west-2b,2016-02-07,23,2,0.153382
m4.4xlarge,0.1451,us-west-2b,2016-02-07,23,3,0.145761
m4.4xlarge,0.1475,us-west-2b,2016-02-08,0,0,0.146007
m4.4xlarge,0.1451,us-west-2b,2016-02-08,0,1,0.142973
m4.4xlarge,0.1429,us-west-2b,2016-02-08,0,2,0.1429
m4.4xlarge,0.1429,us-west-2b,2016-02-08,0,3,0.1429
m4.4xlarge,0.1429,us-west-2b,2016-02-08,1,0,0.1429
m4.4xlarge,0.1429,us-west-2b,2016-02-08,1,1,0.141942
m4.4xlarge,0.141,us-west-2b,2016-02-08,1,2,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,1,3,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,2,0,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,2,1,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,2,2,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,2,3,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,3,0,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,3,1,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,3,2,0.141
m4.4xlarge,0.141,us-west-2b,2016-02-08,3,3,0.140789
m4.4xlarge,0.1391,us-west-2b,2016-02-08,4,0,0.137361
m4.4xlarge,0.1359,us-west-2b,2016-02-08,4,1,0.1359
m4.4xlarge,0.1359,us-west-2b,2016-02-08,4,2,0.1359
m4.4xlarge,0.1359,us-west-2b,2016-02-08,4,3,0.1359
m4.4xlarge,0.1359,us-west-2b,2016-02-08,5,0,0.136988
m4.4xlarge,0.1375,us-west-2b,2016-02-08,5,1,0.1375
m4.4xlarge,0.1375,us-west-2b,2016-02-08,5,2,0.146388
m4.4xlarge,0.1474,us-west-2b,2016-02-08,5,3,0.1474
m4.4xlarge,0.1474,us-west-2b,2016-02-08,6,0,0.1474
m4.4xlarge,0.1474,us-west-2b,2016-02-08,6,1,0.1474
m4.4xlarge,0.1474,us-west-2b,2016-02-08,6,2,0.1474
m4.4xlarge,0.1474,us-west-2b,2016-02-08,6,3,0.146227
m4.4xlarge,0.1454,us-west-2b,2016-02-08,7,0,0.1454
m4.4xlarge,0.1454,us-west-2b,2016-02-08,7,1,0.146411
m4.4xlarge,0.1474,us-west-2b,2016-02-08,7,2,0.146076
m4.4xlarge,0.1454,us-west-2b,2016-02-08,7,3,0.1454
m4.4xlarge,0.1454,us-west-2b,2016-02-08,8,0,0.156224
m4.4xlarge,0.157857,us-west-2b,2016-02-08,8,1,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,8,2,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,8,3,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,9,0,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,9,1,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,9,2,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,9,3,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,10,0,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,10,1,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,10,2,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,10,3,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,11,0,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,11,1,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,11,2,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,11,3,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,12,0,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,12,1,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,12,2,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,12,3,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,13,0,0.157857
m4.4xlarge,0.157857,us-west-2b,2016-02-08,13,1,0.158935
m4.4xlarge,0.1634,us-west-2b,2016-02-08,13,2,0.164314
m4.4xlarge,0.1634,us-west-2b,2016-02-08,13,3,0.159087
m4.4xlarge,0.1553,us-west-2b,2016-02-08,14,0,0.154545
m4.4xlarge,0.153,us-west-2b,2016-02-08,14,1,0.153
m4.4xlarge,0.153,us-west-2b,2016-02-08,14,2,0.144428
m4.4xlarge,0.153,us-west-2b,2016-02-08,14,3,0.153
m4.4xlarge,0.153,us-west-2b,2016-02-08,15,0,0.153
m4.4xlarge,0.153,us-west-2b,2016-02-08,15,1,0.15572
m4.4xlarge,0.1605,us-west-2b,2016-02-08,15,2,0.162237
m4.4xlarge,0.1634,us-west-2b,2016-02-08,15,3,0.16049
m4.4xlarge,0.1605,us-west-2b,2016-02-08,16,0,0.15696
m4.4xlarge,0.1553,us-west-2b,2016-02-08,16,1,0.155499
m4.4xlarge,0.1509,us-west-2b,2016-02-08,16,2,0.151103
m4.4xlarge,0.153,us-west-2b,2016-02-08,16,3,0.151306
m4.4xlarge,0.1509,us-west-2b,2016-02-08,17,0,0.1509
m4.4xlarge,0.1509,us-west-2b,2016-02-08,17,1,0.151192
m4.4xlarge,0.153,us-west-2b,2016-02-08,17,2,0.143002
m4.4xlarge,0.1361,us-west-2b,2016-02-08,17,3,0.135398
m4.4xlarge,0.1351,us-west-2b,2016-02-08,18,0,0.135749
m4.4xlarge,0.1361,us-west-2b,2016-02-08,18,1,0.139574
m4.4xlarge,0.1509,us-west-2b,2016-02-08,18,2,0.152095
m4.4xlarge,0.1509,us-west-2b,2016-02-08,18,3,0.134253
m4.4xlarge,0.1278,us-west-2b,2016-02-08,19,0,0.115764
m4.4xlarge,0.1094,us-west-2b,2016-02-08,19,1,0.109441
m4.4xlarge,0.1096,us-west-2b,2016-02-08,19,2,0.111757
m4.4xlarge,0.1147,us-west-2b,2016-02-08,19,3,0.114755
m4.4xlarge,0.115,us-west-2b,2016-02-08,20,0,0.11424
m4.4xlarge,0.1137,us-west-2b,2016-02-08,20,1,0.114033
m4.4xlarge,0.1143,us-west-2b,2016-02-08,20,2,0.114608
m4.4xlarge,0.1154,us-west-2b,2016-02-08,20,3,0.11557
m4.4xlarge,0.117,us-west-2b,2016-02-08,21,0,0.116884
m4.4xlarge,0.117,us-west-2b,2016-02-08,21,1,0.120529
m4.4xlarge,0.1269,us-west-2b,2016-02-09,0,2,0.1269
m4.4xlarge,0.12826,us-west-2b,2016-02-09,0,3,0.128794
m4.4xlarge,0.1318,us-west-2b,2016-02-09,1,0,0.132244
m4.4xlarge,0.1452,us-west-2b,2016-02-09,1,1,0.130306
m4.4xlarge,0.1396,us-west-2b,2016-02-09,1,2,0.13247
m4.4xlarge,0.1338,us-west-2b,2016-02-09,1,3,0.135478
m4.4xlarge,0.1318,us-west-2b,2016-02-09,4,0,0.1318
m4.4xlarge,0.1328,us-west-2b,2016-02-09,4,2,0.13306
m4.4xlarge,0.1338,us-west-2b,2016-02-09,5,0,0.1338
m4.4xlarge,0.135,us-west-2b,2016-02-09,5,1,0.134876
m4.4xlarge,0.1338,us-west-2b,2016-02-09,5,2,0.134792
m4.4xlarge,0.1338,us-west-2b,2016-02-09,6,3,0.134902
m4.4xlarge,0.1362,us-west-2b,2016-02-09,7,2,0.13685
m4.4xlarge,0.1362,us-west-2b,2016-02-09,7,3,0.13402
m4.4xlarge,0.14399,us-west-2b,2016-02-09,8,0,0.14438
m4.4xlarge,0.1384,us-west-2b,2016-02-09,8,1,0.138148
m4.4xlarge,0.1372,us-west-2b,2016-02-09,8,2,0.1372
m4.4xlarge,0.1384,us-west-2b,2016-02-09,8,3,0.139283
m4.4xlarge,0.1384,us-west-2b,2016-02-09,9,0,0.1384
m4.4xlarge,0.1396,us-west-2b,2016-02-09,9,1,0.139807
m4.4xlarge,0.1384,us-west-2b,2016-02-09,9,2,0.137516
m4.4xlarge,0.1351,us-west-2b,2016-02-09,9,3,0.136557
m4.4xlarge,0.1351,us-west-2b,2016-02-09,10,0,0.135549
m4.4xlarge,0.1372,us-west-2b,2016-02-09,10,1,0.135888
m4.4xlarge,0.1361,us-west-2b,2016-02-09,10,2,0.1361
m4.4xlarge,0.1351,us-west-2b,2016-02-09,10,3,0.133601
m4.4xlarge,0.1341,us-west-2b,2016-02-09,11,0,0.135611
m4.4xlarge,0.1351,us-west-2b,2016-02-09,11,1,0.134142
m4.4xlarge,0.1351,us-west-2b,2016-02-09,11,2,0.133431
m4.4xlarge,0.1351,us-west-2b,2016-02-09,12,1,0.1351
m4.4xlarge,0.1332,us-west-2b,2016-02-09,12,2,0.1332
m4.4xlarge,0.1341,us-west-2b,2016-02-09,13,1,0.136817
m4.4xlarge,0.1396,us-west-2b,2016-02-09,13,2,0.139639
m4.4xlarge,0.1396,us-west-2b,2016-02-09,13,3,0.137992
m4.4xlarge,0.1361,us-west-2b,2016-02-09,14,0,0.135907
m4.4xlarge,0.1361,us-west-2b,2016-02-09,14,1,0.135096
m4.4xlarge,0.1361,us-west-2b,2016-02-09,14,2,0.1361
m4.4xlarge,0.1372,us-west-2b,2016-02-09,14,3,0.137852
m4.4xlarge,0.1361,us-west-2b,2016-02-09,15,0,0.136957
m4.4xlarge,0.1384,us-west-2b,2016-02-09,15,1,0.1384
m4.4xlarge,0.1372,us-west-2b,2016-02-09,15,2,0.138241
m4.4xlarge,0.1409,us-west-2b,2016-02-09,15,3,0.1409
m4.4xlarge,0.1423,us-west-2b,2016-02-09,16,1,0.142408
m4.4xlarge,0.1438,us-west-2b,2016-02-09,16,3,0.1438
m4.4xlarge,0.1454,us-west-2b,2016-02-09,17,1,0.143426
m4.4xlarge,0.1438,us-west-2b,2016-02-09,17,2,0.1438
m4.4xlarge,0.1454,us-west-2b,2016-02-09,17,3,0.15078
m4.4xlarge,0.152581,us-west-2b,2016-02-09,18,0,0.152581
m4.4xlarge,0.1489,us-west-2b,2016-02-09,18,1,0.150097
m4.4xlarge,0.1509,us-west-2b,2016-02-09,18,2,0.154993
m4.4xlarge,0.1557,us-west-2b,2016-02-09,18,3,0.155975
m4.4xlarge,0.1602,us-west-2b,2016-02-09,19,0,0.140422
m4.4xlarge,0.1391,us-west-2b,2016-02-09,19,1,0.134137
m4.4xlarge,0.1345,us-west-2b,2016-02-09,19,2,0.131644
m4.4xlarge,0.132,us-west-2b,2016-02-09,19,3,0.132
m4.4xlarge,0.1332,us-west-2b,2016-02-09,20,0,0.1332
m4.4xlarge,0.132,us-west-2b,2016-02-09,20,1,0.130483
m4.4xlarge,0.1297,us-west-2b,2016-02-09,20,2,0.1297
m4.4xlarge,0.132,us-west-2b,2016-02-09,20,3,0.132
m4.4xlarge,0.1308,us-west-2b,2016-02-09,21,0,0.131205
m4.4xlarge,0.1345,us-west-2b,2016-02-09,21,1,0.134315
m4.4xlarge,0.1359,us-west-2b,2016-02-09,21,2,0.132594
m4.4xlarge,0.1332,us-west-2b,2016-02-09,21,3,0.131835
