InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,AVG_SP
m4.4xlarge,0.1711,us-west-2b,2016-01-14,10,0.16934
m4.4xlarge,0.1639,us-west-2b,2016-01-14,11,0.1639
m4.4xlarge,0.1629,us-west-2b,2016-01-14,12,0.164056
m4.4xlarge,0.1699,us-west-2b,2016-01-14,13,0.166965
m4.4xlarge,0.1652,us-west-2b,2016-01-14,14,0.168188
m4.4xlarge,0.1736,us-west-2b,2016-01-14,15,0.175784
m4.4xlarge,0.1778,us-west-2b,2016-01-14,16,0.176161
m4.4xlarge,0.1778,us-west-2b,2016-01-14,17,0.177369
m4.4xlarge,0.1793,us-west-2b,2016-01-14,18,0.188143
m4.4xlarge,0.1996,us-west-2b,2016-01-14,19,0.217528
m4.4xlarge,0.1839,us-west-2b,2016-01-14,20,0.184639
m4.4xlarge,0.1931,us-west-2b,2016-01-14,21,0.192893
m4.4xlarge,0.1846,us-west-2b,2016-01-14,22,0.187235
m4.4xlarge,0.1978,us-west-2b,2016-01-14,23,0.209211
m4.4xlarge,0.2369,us-west-2b,2016-01-15,0,0.343262
m4.4xlarge,0.4,us-west-2b,2016-01-15,1,0.4
m4.4xlarge,0.4,us-west-2b,2016-01-15,2,0.39992
m4.4xlarge,0.4,us-west-2b,2016-01-15,3,0.39965
m4.4xlarge,0.4,us-west-2b,2016-01-15,4,0.382883
m4.4xlarge,0.3679,us-west-2b,2016-01-15,5,0.3679
m4.4xlarge,0.3679,us-west-2b,2016-01-15,6,0.365199
m4.4xlarge,0.3591,us-west-2b,2016-01-15,7,0.368982
m4.4xlarge,0.3819,us-west-2b,2016-01-15,8,0.388764
m4.4xlarge,0.3842,us-west-2b,2016-01-15,9,0.377534
m4.4xlarge,0.3637,us-west-2b,2016-01-15,10,0.367431
m4.4xlarge,0.3614,us-west-2b,2016-01-15,11,0.366741
m4.4xlarge,0.3702,us-west-2b,2016-01-15,12,0.362615
m4.4xlarge,0.3614,us-west-2b,2016-01-15,13,0.371045
m4.4xlarge,0.3819,us-west-2b,2016-01-15,14,0.371261
m4.4xlarge,0.3555,us-west-2b,2016-01-15,15,0.359621
m4.4xlarge,0.3637,us-west-2b,2016-01-15,16,0.386646
m4.4xlarge,0.4,us-west-2b,2016-01-15,17,0.4
m4.4xlarge,0.4,us-west-2b,2016-01-15,18,0.4
m4.4xlarge,0.4,us-west-2b,2016-01-15,19,0.386806
m4.4xlarge,0.3747,us-west-2b,2016-01-15,20,0.374405
m4.4xlarge,0.35,us-west-2b,2016-01-15,21,0.36481
m4.4xlarge,0.3747,us-west-2b,2016-01-15,22,0.376249
m4.4xlarge,0.3747,us-west-2b,2016-01-15,23,0.381421
m4.4xlarge,0.3842,us-west-2b,2016-01-16,0,0.382656
m4.4xlarge,0.3842,us-west-2b,2016-01-16,1,0.392753
m4.4xlarge,0.3965,us-west-2b,2016-01-16,2,0.39017
m4.4xlarge,0.3885,us-west-2b,2016-01-16,3,0.398659
m4.4xlarge,0.3986,us-west-2b,2016-01-16,4,0.396787
m4.4xlarge,0.3986,us-west-2b,2016-01-16,5,0.355671
m4.4xlarge,0.2993,us-west-2b,2016-01-16,6,0.29349
m4.4xlarge,0.2889,us-west-2b,2016-01-16,7,0.27824
m4.4xlarge,0.2727,us-west-2b,2016-01-16,8,0.296555
m4.4xlarge,0.3017,us-west-2b,2016-01-16,9,0.28339
m4.4xlarge,0.2535,us-west-2b,2016-01-16,10,0.233572
m4.4xlarge,0.2176,us-west-2b,2016-01-16,11,0.19141
m4.4xlarge,0.1867,us-west-2b,2016-01-16,12,0.17914
m4.4xlarge,0.1755,us-west-2b,2016-01-16,13,0.1755
m4.4xlarge,0.1755,us-west-2b,2016-01-16,14,0.176509
m4.4xlarge,0.177,us-west-2b,2016-01-16,15,0.177678
m4.4xlarge,0.1786,us-west-2b,2016-01-16,16,0.179626
m4.4xlarge,0.1786,us-west-2b,2016-01-16,17,0.179444
m4.4xlarge,0.2176,us-west-2b,2016-01-16,18,0.20712
m4.4xlarge,0.1905,us-west-2b,2016-01-16,19,0.192479
m4.4xlarge,0.1877,us-west-2b,2016-01-16,20,0.187919
m4.4xlarge,0.1877,us-west-2b,2016-01-16,21,0.18961
m4.4xlarge,0.1896,us-west-2b,2016-01-16,22,0.1896
m4.4xlarge,0.1896,us-west-2b,2016-01-16,23,0.188299
m4.4xlarge,0.1814,us-west-2b,2016-01-17,0,0.1814
m4.4xlarge,0.1814,us-west-2b,2016-01-17,1,0.179991
m4.4xlarge,0.177,us-west-2b,2016-01-17,2,0.177042
m4.4xlarge,0.1786,us-west-2b,2016-01-17,3,0.18301
m4.4xlarge,0.1831,us-west-2b,2016-01-17,4,0.183021
m4.4xlarge,0.1831,us-west-2b,2016-01-17,5,0.180759
m4.4xlarge,0.1758,us-west-2b,2016-01-17,6,0.173329
m4.4xlarge,0.1699,us-west-2b,2016-01-17,7,0.170916
m4.4xlarge,0.167,us-west-2b,2016-01-17,8,0.183239
m4.4xlarge,0.1803,us-west-2b,2016-01-17,9,0.178257
m4.4xlarge,0.1727,us-west-2b,2016-01-17,10,0.1727
m4.4xlarge,0.1727,us-west-2b,2016-01-17,11,0.168551
m4.4xlarge,0.1685,us-west-2b,2016-01-17,12,0.167409
m4.4xlarge,0.1672,us-west-2b,2016-01-17,13,0.168028
m4.4xlarge,0.1685,us-west-2b,2016-01-17,14,0.169603
m4.4xlarge,0.1672,us-west-2b,2016-01-17,15,0.169258
m4.4xlarge,0.1713,us-west-2b,2016-01-17,16,0.170725
m4.4xlarge,0.17193,us-west-2b,2016-01-17,17,0.168361
m4.4xlarge,0.1685,us-west-2b,2016-01-17,18,0.164966
m4.4xlarge,0.1644,us-west-2b,2016-01-17,19,0.167704
m4.4xlarge,0.1727,us-west-2b,2016-01-17,20,0.170328
m4.4xlarge,0.1644,us-west-2b,2016-01-17,21,0.165719
m4.4xlarge,0.1657,us-west-2b,2016-01-17,22,0.165006
m4.4xlarge,0.1644,us-west-2b,2016-01-17,23,0.163122
m4.4xlarge,0.1672,us-west-2b,2016-01-18,0,0.170381
m4.4xlarge,0.1727,us-west-2b,2016-01-18,1,0.16892
m4.4xlarge,0.1644,us-west-2b,2016-01-18,2,0.164864
m4.4xlarge,0.1644,us-west-2b,2016-01-18,3,0.161836
m4.4xlarge,0.1641,us-west-2b,2016-01-18,4,0.163638
m4.4xlarge,0.1641,us-west-2b,2016-01-18,5,0.159992
m4.4xlarge,0.1556,us-west-2b,2016-01-18,6,0.155975
m4.4xlarge,0.1556,us-west-2b,2016-01-18,7,0.156887
m4.4xlarge,0.1515,us-west-2b,2016-01-18,8,0.166102
m4.4xlarge,0.161,us-west-2b,2016-01-18,9,0.159864
m4.4xlarge,0.1556,us-west-2b,2016-01-18,10,0.152892
m4.4xlarge,0.1526,us-west-2b,2016-01-18,11,0.160765
m4.4xlarge,0.1637,us-west-2b,2016-01-18,12,0.1637
m4.4xlarge,0.1683,us-west-2b,2016-01-18,13,0.1683
m4.4xlarge,0.1654,us-west-2b,2016-01-18,14,0.165811
m4.4xlarge,0.1668,us-west-2b,2016-01-18,15,0.167911
m4.4xlarge,0.1699,us-west-2b,2016-01-18,16,0.179913
m4.4xlarge,0.1887,us-west-2b,2016-01-18,17,0.181305
m4.4xlarge,0.1791,us-west-2b,2016-01-18,18,0.180145
m4.4xlarge,0.1758,us-west-2b,2016-01-18,19,0.164763
m4.4xlarge,0.167,us-west-2b,2016-01-18,20,0.170655
m4.4xlarge,0.1685,us-west-2b,2016-01-18,21,0.162816
m4.4xlarge,0.1603,us-west-2b,2016-01-18,22,0.159224
m4.4xlarge,0.1603,us-west-2b,2016-01-19,0,0.159337
m4.4xlarge,0.1631,us-west-2b,2016-01-19,1,0.164683
m4.4xlarge,0.1832,us-west-2b,2016-01-19,2,0.167569
m4.4xlarge,0.1685,us-west-2b,2016-01-19,3,0.167664
m4.4xlarge,0.1685,us-west-2b,2016-01-19,4,0.1685
m4.4xlarge,0.1699,us-west-2b,2016-01-19,5,0.170199
m4.4xlarge,0.1714,us-west-2b,2016-01-19,7,0.163948
m4.4xlarge,0.1727,us-west-2b,2016-01-19,8,0.167972
m4.4xlarge,0.1657,us-west-2b,2016-01-19,9,0.1657
m4.4xlarge,0.1615,us-west-2b,2016-01-19,10,0.158925
m4.4xlarge,0.1563,us-west-2b,2016-01-19,11,0.156381
m4.4xlarge,0.1603,us-west-2b,2016-01-19,12,0.1603
m4.4xlarge,0.1615,us-west-2b,2016-01-19,13,0.160444
m4.4xlarge,0.1615,us-west-2b,2016-01-19,14,0.161649
m4.4xlarge,0.1644,us-west-2b,2016-01-19,15,0.170334
m4.4xlarge,0.1758,us-west-2b,2016-01-19,16,0.174559
m4.4xlarge,0.1699,us-west-2b,2016-01-19,17,0.170497
m4.4xlarge,0.1684,us-west-2b,2016-01-19,18,0.17257
m4.4xlarge,0.167,us-west-2b,2016-01-19,19,0.157522
m4.4xlarge,0.1579,us-west-2b,2016-01-19,20,0.163154
m4.4xlarge,0.1632,us-west-2b,2016-01-19,21,0.164213
m4.4xlarge,0.168,us-west-2b,2016-01-19,22,0.163049
m4.4xlarge,0.1637,us-west-2b,2016-01-19,23,0.16535
m4.4xlarge,0.161,us-west-2b,2016-01-20,0,0.160109
m4.4xlarge,0.161,us-west-2b,2016-01-20,1,0.164741
m4.4xlarge,0.1668,us-west-2b,2016-01-20,2,0.181892
m4.4xlarge,0.2068,us-west-2b,2016-01-20,3,0.263023
m4.4xlarge,0.3269,us-west-2b,2016-01-20,4,0.33596
m4.4xlarge,0.3509,us-west-2b,2016-01-20,5,0.361256
m4.4xlarge,0.3591,us-west-2b,2016-01-20,6,0.362708
m4.4xlarge,0.3679,us-west-2b,2016-01-20,7,0.356888
m4.4xlarge,0.3385,us-west-2b,2016-01-20,8,0.367159
m4.4xlarge,0.3591,us-west-2b,2016-01-20,9,0.360342
m4.4xlarge,0.3591,us-west-2b,2016-01-20,10,0.367396
m4.4xlarge,0.3679,us-west-2b,2016-01-20,11,0.369005
m4.4xlarge,0.3679,us-west-2b,2016-01-20,12,0.376568
m4.4xlarge,0.3796,us-west-2b,2016-01-20,13,0.375595
m4.4xlarge,0.3796,us-west-2b,2016-01-20,14,0.382779
m4.4xlarge,0.392,us-west-2b,2016-01-20,15,0.396426
m4.4xlarge,0.4,us-west-2b,2016-01-20,16,0.327553
m4.4xlarge,0.3031,us-west-2b,2016-01-20,17,0.312567
m4.4xlarge,0.3159,us-west-2b,2016-01-20,18,0.322367
m4.4xlarge,0.3385,us-west-2b,2016-01-20,19,0.306505
m4.4xlarge,0.3103,us-west-2b,2016-01-20,20,0.344955
m4.4xlarge,0.3681,us-west-2b,2016-01-20,21,0.351229
m4.4xlarge,0.3474,us-west-2b,2016-01-20,22,0.316805
m4.4xlarge,0.3073,us-west-2b,2016-01-20,23,0.327316
m4.4xlarge,0.3276,us-west-2b,2016-01-21,0,0.349423
m4.4xlarge,0.3635,us-west-2b,2016-01-21,1,0.345385
m4.4xlarge,0.3356,us-west-2b,2016-01-21,2,0.329801
m4.4xlarge,0.3131,us-west-2b,2016-01-21,3,0.31037
m4.4xlarge,0.3065,us-west-2b,2016-01-21,4,0.306867
m4.4xlarge,0.3201,us-west-2b,2016-01-21,5,0.321644
m4.4xlarge,0.3276,us-west-2b,2016-01-21,6,0.334604
m4.4xlarge,0.3442,us-west-2b,2016-01-21,7,0.341185
m4.4xlarge,0.3356,us-west-2b,2016-01-21,8,0.372631
m4.4xlarge,0.3693,us-west-2b,2016-01-21,9,0.372137
m4.4xlarge,0.3801,us-west-2b,2016-01-21,10,0.396185
m4.4xlarge,0.3919,us-west-2b,2016-01-21,11,0.381143
m4.4xlarge,0.3801,us-west-2b,2016-01-21,12,0.3801
m4.4xlarge,0.3801,us-west-2b,2016-01-21,13,0.382179
m4.4xlarge,0.4,us-west-2b,2016-01-21,14,0.384914
m4.4xlarge,0.3327,us-west-2b,2016-01-21,15,0.336703
m4.4xlarge,0.3073,us-west-2b,2016-01-21,16,0.296535
m4.4xlarge,0.2917,us-west-2b,2016-01-21,17,0.297942
m4.4xlarge,0.3297,us-west-2b,2016-01-21,18,0.360845
m4.4xlarge,0.3766,us-west-2b,2016-01-21,19,0.362195
m4.4xlarge,0.3892,us-west-2b,2016-01-21,20,0.399658
m4.4xlarge,0.3967,us-west-2b,2016-01-22,0,0.399961
m4.4xlarge,0.3812,us-west-2b,2016-01-22,2,0.3812
m4.4xlarge,0.4,us-west-2b,2016-01-22,3,0.399128
m4.4xlarge,0.3925,us-west-2b,2016-01-22,4,0.388012
m4.4xlarge,0.3588,us-west-2b,2016-01-22,5,0.371137
m4.4xlarge,0.3682,us-west-2b,2016-01-22,6,0.382027
m4.4xlarge,0.3788,us-west-2b,2016-01-22,7,0.378176
m4.4xlarge,0.4,us-west-2b,2016-01-22,8,0.4
m4.4xlarge,0.3812,us-west-2b,2016-01-22,11,0.365127
m4.4xlarge,0.3306,us-west-2b,2016-01-22,12,0.275574
m4.4xlarge,0.2217,us-west-2b,2016-01-22,13,0.204466
m4.4xlarge,0.1855,us-west-2b,2016-01-22,14,0.17217
m4.4xlarge,0.1722,us-west-2b,2016-01-22,15,0.162641
m4.4xlarge,0.1627,us-west-2b,2016-01-22,16,0.152132
m4.4xlarge,0.151,us-west-2b,2016-01-22,17,0.16821
m4.4xlarge,0.1704,us-west-2b,2016-01-22,18,0.175006
m4.4xlarge,0.1506,us-west-2b,2016-01-22,19,0.219772
m4.4xlarge,0.2203,us-west-2b,2016-01-22,20,0.138432
m4.4xlarge,0.13453,us-west-2b,2016-01-22,21,0.133851
m4.4xlarge,0.13453,us-west-2b,2016-01-22,22,0.15262
m4.4xlarge,0.16137,us-west-2b,2016-01-22,23,0.170606
m4.4xlarge,0.1743,us-west-2b,2016-01-23,0,0.175631
m4.4xlarge,0.1743,us-west-2b,2016-01-23,1,0.149136
m4.4xlarge,0.135,us-west-2b,2016-01-23,2,0.138633
m4.4xlarge,0.14718,us-west-2b,2016-01-23,3,0.135181
m4.4xlarge,0.1375,us-west-2b,2016-01-23,4,0.143137
m4.4xlarge,0.1423,us-west-2b,2016-01-23,5,0.143305
m4.4xlarge,0.1362,us-west-2b,2016-01-23,6,0.138781
m4.4xlarge,0.1388,us-west-2b,2016-01-23,7,0.140344
m4.4xlarge,0.1403,us-west-2b,2016-01-23,8,0.156145
m4.4xlarge,0.1557,us-west-2b,2016-01-23,9,0.156998
m4.4xlarge,0.1602,us-west-2b,2016-01-23,10,0.1602
m4.4xlarge,0.1602,us-west-2b,2016-01-23,11,0.1387
m4.4xlarge,0.1419,us-west-2b,2016-01-23,12,0.142549
m4.4xlarge,0.1419,us-west-2b,2016-01-23,13,0.1419
m4.4xlarge,0.1419,us-west-2b,2016-01-23,14,0.152445
m4.4xlarge,0.153,us-west-2b,2016-01-23,15,0.144289
m4.4xlarge,0.1419,us-west-2b,2016-01-23,16,0.142465
m4.4xlarge,0.1403,us-west-2b,2016-01-23,17,0.140487
m4.4xlarge,0.1403,us-west-2b,2016-01-23,18,0.157459
m4.4xlarge,0.1579,us-west-2b,2016-01-24,2,0.1579
m4.4xlarge,0.1557,us-west-2b,2016-01-24,3,0.1557
m4.4xlarge,0.1579,us-west-2b,2016-01-24,4,0.1579
m4.4xlarge,0.16,us-west-2b,2016-01-24,6,0.158205
m4.4xlarge,0.1557,us-west-2b,2016-01-24,7,0.154128
m4.4xlarge,0.16,us-west-2b,2016-01-24,8,0.16
m4.4xlarge,0.1578,us-west-2b,2016-01-24,9,0.1578
m4.4xlarge,0.1423,us-west-2b,2016-01-24,11,0.135656
m4.4xlarge,0.149857,us-west-2b,2016-01-24,12,0.149857
m4.4xlarge,0.1454,us-west-2b,2016-01-24,13,0.137396
m4.4xlarge,0.1297,us-west-2b,2016-01-24,15,0.1297
m4.4xlarge,0.1375,us-west-2b,2016-01-24,16,0.1375
m4.4xlarge,0.1297,us-west-2b,2016-01-24,17,0.129275
m4.4xlarge,0.1308,us-west-2b,2016-01-24,18,0.131454
m4.4xlarge,0.132,us-west-2b,2016-01-24,19,0.132
m4.4xlarge,0.132,us-west-2b,2016-01-24,20,0.138864
m4.4xlarge,0.1419,us-west-2b,2016-01-24,21,0.138895
m4.4xlarge,0.135,us-west-2b,2016-01-24,22,0.134495
m4.4xlarge,0.1328,us-west-2b,2016-01-25,1,0.1328
m4.4xlarge,0.1338,us-west-2b,2016-01-25,2,0.133569
m4.4xlarge,0.135,us-west-2b,2016-01-25,4,0.135479
m4.4xlarge,0.1338,us-west-2b,2016-01-25,5,0.151292
m4.4xlarge,0.1599,us-west-2b,2016-01-25,6,0.153828
m4.4xlarge,0.1709,us-west-2b,2016-01-25,8,0.177065
m4.4xlarge,0.1768,us-west-2b,2016-01-25,9,0.193125
m4.4xlarge,0.1699,us-west-2b,2016-01-25,10,0.187431
m4.4xlarge,0.1753,us-west-2b,2016-01-25,12,0.178033
m4.4xlarge,0.1656,us-west-2b,2016-01-25,13,0.1656
m4.4xlarge,0.1685,us-west-2b,2016-01-25,14,0.166038
m4.4xlarge,0.173,us-west-2b,2016-01-25,15,0.170227
m4.4xlarge,0.1718,us-west-2b,2016-01-25,16,0.182151
m4.4xlarge,0.2059,us-west-2b,2016-01-25,17,0.19914
m4.4xlarge,0.2012,us-west-2b,2016-01-25,18,0.211404
m4.4xlarge,0.1469,us-west-2b,2016-01-25,19,0.143793
m4.4xlarge,0.1562,us-west-2b,2016-01-25,20,0.15723
m4.4xlarge,0.16,us-west-2b,2016-01-25,21,0.177639
m4.4xlarge,0.2059,us-west-2b,2016-01-25,22,0.200834
m4.4xlarge,0.18,us-west-2b,2016-01-25,23,0.178584
m4.4xlarge,0.18,us-west-2b,2016-01-26,0,0.179184
m4.4xlarge,0.198,us-west-2b,2016-01-26,1,0.210918
m4.4xlarge,0.2402,us-west-2b,2016-01-26,2,0.241979
m4.4xlarge,0.267797,us-west-2b,2016-01-26,3,0.290164
m4.4xlarge,0.3059,us-west-2b,2016-01-26,4,0.186575
m4.4xlarge,0.2235,us-west-2b,2016-01-26,6,0.230831
m4.4xlarge,0.2235,us-west-2b,2016-01-26,7,0.214156
m4.4xlarge,0.2891,us-west-2b,2016-01-26,8,0.253627
m4.4xlarge,0.2133,us-west-2b,2016-01-26,9,0.219047
m4.4xlarge,0.2133,us-west-2b,2016-01-26,10,0.201021
m4.4xlarge,0.183,us-west-2b,2016-01-26,11,0.183
m4.4xlarge,0.1884,us-west-2b,2016-01-26,12,0.201203
m4.4xlarge,0.1884,us-west-2b,2016-01-26,13,0.186327
m4.4xlarge,0.1783,us-west-2b,2016-01-26,14,0.18808
m4.4xlarge,0.1783,us-west-2b,2016-01-26,15,0.172158
m4.4xlarge,0.1783,us-west-2b,2016-01-26,16,0.181825
m4.4xlarge,0.174,us-west-2b,2016-01-26,17,0.174
m4.4xlarge,0.1783,us-west-2b,2016-01-26,18,0.186088
m4.4xlarge,0.129,us-west-2b,2016-01-26,19,0.149452
m4.4xlarge,0.18,us-west-2b,2016-01-26,20,0.196445
m4.4xlarge,0.214049,us-west-2b,2016-01-26,21,0.202104
m4.4xlarge,0.4,us-west-2b,2016-01-26,22,0.334624
m4.4xlarge,0.4,us-west-2b,2016-01-26,23,0.347902
m4.4xlarge,0.2676,us-west-2b,2016-01-27,0,0.268194
m4.4xlarge,0.3532,us-west-2b,2016-01-27,1,0.387929
m4.4xlarge,0.4,us-west-2b,2016-01-27,2,0.37016
m4.4xlarge,0.3532,us-west-2b,2016-01-27,3,0.3532
m4.4xlarge,0.3532,us-west-2b,2016-01-27,4,0.334415
m4.4xlarge,0.3142,us-west-2b,2016-01-27,5,0.291369
m4.4xlarge,0.2851,us-west-2b,2016-01-27,6,0.288659
m4.4xlarge,0.2851,us-west-2b,2016-01-27,7,0.286056
m4.4xlarge,0.252,us-west-2b,2016-01-27,8,0.29811
m4.4xlarge,0.3314,us-west-2b,2016-01-27,9,0.315288
m4.4xlarge,0.316,us-west-2b,2016-01-27,10,0.293064
m4.4xlarge,0.2707,us-west-2b,2016-01-27,11,0.255562
m4.4xlarge,0.2532,us-west-2b,2016-01-27,12,0.252802
m4.4xlarge,0.252,us-west-2b,2016-01-27,13,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-27,14,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-27,15,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-27,16,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-27,17,0.251114
m4.4xlarge,0.2445,us-west-2b,2016-01-27,18,0.265805
m4.4xlarge,0.1884,us-west-2b,2016-01-27,19,0.157638
m4.4xlarge,0.1502,us-west-2b,2016-01-27,20,0.924133
m4.4xlarge,1.0081,us-west-2b,2016-01-27,21,1.0081
m4.4xlarge,1.0081,us-west-2b,2016-01-27,22,0.601378
m4.4xlarge,0.4357,us-west-2b,2016-01-27,23,1.001899
m4.4xlarge,0.2267,us-west-2b,2016-01-28,0,0.268612
m4.4xlarge,0.1328,us-west-2b,2016-01-28,1,0.135629
m4.4xlarge,0.1438,us-west-2b,2016-01-28,2,0.145063
m4.4xlarge,0.1485,us-west-2b,2016-01-28,3,0.153524
m4.4xlarge,0.1499,us-west-2b,2016-01-28,4,0.149997
m4.4xlarge,0.154,us-west-2b,2016-01-28,5,0.159123
m4.4xlarge,0.2217,us-west-2b,2016-01-28,6,0.251195
m4.4xlarge,0.2592,us-west-2b,2016-01-28,12,0.252473
m4.4xlarge,0.2316,us-west-2b,2016-01-28,19,0.249082
m4.4xlarge,0.3553,us-west-2b,2016-01-28,20,0.366635
m4.4xlarge,0.3848,us-west-2b,2016-01-28,21,0.36146
m4.4xlarge,0.3553,us-west-2b,2016-01-28,22,0.3893
m4.4xlarge,0.4,us-west-2b,2016-01-28,23,0.291601
m4.4xlarge,0.3875,us-west-2b,2016-01-29,2,0.451844
m4.4xlarge,0.4594,us-west-2b,2016-01-29,3,0.47726
m4.4xlarge,0.4594,us-west-2b,2016-01-29,4,0.430503
m4.4xlarge,0.4031,us-west-2b,2016-01-29,5,0.448245
m4.4xlarge,0.4031,us-west-2b,2016-01-29,6,0.386528
m4.4xlarge,0.4417,us-west-2b,2016-01-29,8,0.42432
m4.4xlarge,0.4417,us-west-2b,2016-01-29,9,0.4417
m4.4xlarge,0.4159,us-west-2b,2016-01-29,10,0.431663
m4.4xlarge,0.4722,us-west-2b,2016-01-29,11,0.4722
m4.4xlarge,0.4417,us-west-2b,2016-01-29,14,0.416572
m4.4xlarge,0.4417,us-west-2b,2016-01-29,16,0.449856
m4.4xlarge,0.4722,us-west-2b,2016-01-29,17,0.434525
m4.4xlarge,0.4722,us-west-2b,2016-01-29,18,0.498424
m4.4xlarge,0.252,us-west-2b,2016-01-29,22,0.750553
m4.4xlarge,0.466,us-west-2b,2016-01-30,0,0.466
m4.4xlarge,0.3514,us-west-2b,2016-01-30,1,0.349414
m4.4xlarge,0.3514,us-west-2b,2016-01-30,2,0.286975
m4.4xlarge,0.3005,us-west-2b,2016-01-30,3,0.294563
m4.4xlarge,0.3005,us-west-2b,2016-01-30,4,0.291616
m4.4xlarge,0.3005,us-west-2b,2016-01-30,5,0.298013
m4.4xlarge,0.2907,us-west-2b,2016-01-30,6,0.2907
m4.4xlarge,0.3005,us-west-2b,2016-01-30,7,0.3005
m4.4xlarge,0.3112,us-west-2b,2016-01-30,8,0.3112
m4.4xlarge,0.3005,us-west-2b,2016-01-30,9,0.312134
m4.4xlarge,0.3514,us-west-2b,2016-01-30,10,0.374088
m4.4xlarge,0.3683,us-west-2b,2016-01-30,11,0.370105
m4.4xlarge,0.3514,us-west-2b,2016-01-30,13,0.348312
m4.4xlarge,0.3683,us-west-2b,2016-01-30,14,0.370949
m4.4xlarge,0.3365,us-west-2b,2016-01-30,15,0.366226
m4.4xlarge,0.3875,us-west-2b,2016-01-30,16,0.387091
m4.4xlarge,0.3683,us-west-2b,2016-01-30,17,0.521818
m4.4xlarge,0.5028,us-west-2b,2016-01-30,18,0.5028
m4.4xlarge,0.466,us-west-2b,2016-01-30,19,0.466
m4.4xlarge,0.5028,us-west-2b,2016-01-30,20,0.5028
m4.4xlarge,0.466,us-west-2b,2016-01-30,21,0.441564
m4.4xlarge,0.4096,us-west-2b,2016-01-30,22,0.420164
m4.4xlarge,0.4354,us-west-2b,2016-01-30,23,0.414129
m4.4xlarge,0.4096,us-west-2b,2016-01-31,0,0.398716
m4.4xlarge,0.3514,us-west-2b,2016-01-31,1,0.347501
m4.4xlarge,0.3365,us-west-2b,2016-01-31,2,0.344116
m4.4xlarge,0.3514,us-west-2b,2016-01-31,3,0.3514
m4.4xlarge,0.3514,us-west-2b,2016-01-31,4,0.301196
m4.4xlarge,0.252,us-west-2b,2016-01-31,5,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,6,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,7,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,8,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,9,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,10,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,11,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,12,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,13,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,14,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,15,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,16,0.252
m4.4xlarge,0.252,us-west-2b,2016-01-31,17,0.244085
m4.4xlarge,0.2407,us-west-2b,2016-01-31,18,0.232662
m4.4xlarge,0.1895,us-west-2b,2016-01-31,19,0.192616
m4.4xlarge,0.2401,us-west-2b,2016-01-31,20,0.25099
m4.4xlarge,0.2529,us-west-2b,2016-02-01,15,0.2529
m4.4xlarge,0.252,us-west-2b,2016-02-01,16,0.252019
m4.4xlarge,0.2592,us-west-2b,2016-02-01,18,0.264102
m4.4xlarge,0.2818,us-west-2b,2016-02-01,19,0.263289
m4.4xlarge,0.2529,us-west-2b,2016-02-01,20,0.25532
m4.4xlarge,0.2592,us-west-2b,2016-02-01,21,0.26407
m4.4xlarge,0.2736,us-west-2b,2016-02-01,22,0.271342
m4.4xlarge,0.2669,us-west-2b,2016-02-01,23,0.268954
m4.4xlarge,0.2669,us-west-2b,2016-02-02,0,0.287939
m4.4xlarge,0.2981,us-west-2b,2016-02-02,1,0.291611
m4.4xlarge,0.2981,us-west-2b,2016-02-02,2,0.272367
m4.4xlarge,0.2755,us-west-2b,2016-02-02,3,0.263602
m4.4xlarge,0.2576,us-west-2b,2016-02-02,4,0.260389
m4.4xlarge,0.2632,us-west-2b,2016-02-02,5,0.259149
m4.4xlarge,0.2576,us-west-2b,2016-02-02,6,0.263892
m4.4xlarge,0.2671,us-west-2b,2016-02-02,7,0.2671
m4.4xlarge,0.2671,us-west-2b,2016-02-02,8,0.273532
m4.4xlarge,0.2732,us-west-2b,2016-02-02,9,0.272614
m4.4xlarge,0.2732,us-west-2b,2016-02-02,10,0.272025
m4.4xlarge,0.2796,us-west-2b,2016-02-02,11,0.297174
m4.4xlarge,0.302,us-west-2b,2016-02-02,12,0.299518
m4.4xlarge,0.302,us-west-2b,2016-02-02,13,0.300172
m4.4xlarge,0.302,us-west-2b,2016-02-02,14,0.300892
m4.4xlarge,0.302,us-west-2b,2016-02-02,15,0.303063
m4.4xlarge,0.302,us-west-2b,2016-02-02,16,0.303501
m4.4xlarge,0.306856,us-west-2b,2016-02-02,17,0.300846
m4.4xlarge,0.306856,us-west-2b,2016-02-02,18,0.322932
m4.4xlarge,0.3158,us-west-2b,2016-02-02,19,0.349945
