InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,QHOUR,AVG_SP
m4.10xlarge,0.5579,us-west-2a,2016-01-12,0,0,0.575809
m4.10xlarge,0.5871,us-west-2a,2016-01-12,0,1,0.5871
m4.10xlarge,0.5871,us-west-2a,2016-01-12,0,2,0.586288
m4.10xlarge,0.5871,us-west-2a,2016-01-12,0,3,0.57815
m4.10xlarge,0.5672,us-west-2a,2016-01-12,1,0,0.560426
m4.10xlarge,0.5497,us-west-2a,2016-01-12,1,1,0.548416
m4.10xlarge,0.543,us-west-2a,2016-01-12,1,2,0.540118
m4.10xlarge,0.5327,us-west-2a,2016-01-12,1,3,0.534541
m4.10xlarge,0.5327,us-west-2a,2016-01-12,2,0,0.532873
m4.10xlarge,0.533,us-west-2a,2016-01-12,2,1,0.524907
m4.10xlarge,0.5172,us-west-2a,2016-01-12,2,2,0.513304
m4.10xlarge,0.49,us-west-2a,2016-01-12,2,3,0.489072
m4.10xlarge,0.4815,us-west-2a,2016-01-12,3,0,0.480608
m4.10xlarge,0.479,us-west-2a,2016-01-12,3,1,0.47589
m4.10xlarge,0.4734,us-west-2a,2016-01-12,3,2,0.475979
m4.10xlarge,0.4758,us-west-2a,2016-01-12,3,3,0.480232
m4.10xlarge,0.4981,us-west-2a,2016-01-12,4,0,0.502458
m4.10xlarge,0.4959,us-west-2a,2016-01-12,4,1,0.492687
m4.10xlarge,0.4904,us-west-2a,2016-01-12,4,2,0.494943
m4.10xlarge,0.5044,us-west-2a,2016-01-12,4,3,0.504649
m4.10xlarge,0.5138,us-west-2a,2016-01-12,5,0,0.496749
m4.10xlarge,0.4798,us-west-2a,2016-01-12,5,1,0.474
m4.10xlarge,0.4705,us-west-2a,2016-01-12,5,2,0.456798
m4.10xlarge,0.4508,us-west-2a,2016-01-12,5,3,0.446415
m4.10xlarge,0.4452,us-west-2a,2016-01-12,6,0,0.445002
m4.10xlarge,0.4452,us-west-2a,2016-01-12,6,1,0.438383
m4.10xlarge,0.4342,us-west-2a,2016-01-12,6,2,0.427194
m4.10xlarge,0.4234,us-west-2a,2016-01-12,6,3,0.425379
m4.10xlarge,0.4234,us-west-2a,2016-01-12,7,0,0.419168
m4.10xlarge,0.4163,us-west-2a,2016-01-12,7,1,0.420715
m4.10xlarge,0.4219,us-west-2a,2016-01-12,7,2,0.418367
m4.10xlarge,0.4129,us-west-2a,2016-01-12,7,3,0.410529
m4.10xlarge,0.4061,us-west-2a,2016-01-12,8,0,0.403907
m4.10xlarge,0.4027,us-west-2a,2016-01-12,8,1,0.404095
m4.10xlarge,0.401,us-west-2a,2016-01-12,8,2,0.400108
m4.10xlarge,0.3992,us-west-2a,2016-01-12,8,3,0.391558
m4.10xlarge,0.3896,us-west-2a,2016-01-12,9,0,0.387432
m4.10xlarge,0.3877,us-west-2a,2016-01-12,9,1,0.385982
m4.10xlarge,0.3848,us-west-2a,2016-01-12,9,2,0.385432
m4.10xlarge,0.3877,us-west-2a,2016-01-12,9,3,0.38615
m4.10xlarge,0.3848,us-west-2a,2016-01-12,10,0,0.387203
m4.10xlarge,0.3906,us-west-2a,2016-01-12,10,1,0.390753
m4.10xlarge,0.3906,us-west-2a,2016-01-12,10,2,0.391106
m4.10xlarge,0.3937,us-west-2a,2016-01-12,10,3,0.391
m4.10xlarge,0.3891,us-west-2a,2016-01-12,11,0,0.39153
m4.10xlarge,0.3906,us-west-2a,2016-01-12,11,1,0.405471
m4.10xlarge,0.4077,us-west-2a,2016-01-12,11,2,0.407381
m4.10xlarge,0.4077,us-west-2a,2016-01-12,11,3,0.409801
m4.10xlarge,0.406,us-west-2a,2016-01-12,12,0,0.405734
m4.10xlarge,0.4043,us-west-2a,2016-01-12,12,1,0.404848
m4.10xlarge,0.406,us-west-2a,2016-01-12,12,2,0.405365
m4.10xlarge,0.406,us-west-2a,2016-01-12,12,3,0.406
m4.10xlarge,0.406,us-west-2a,2016-01-12,13,0,0.406314
m4.10xlarge,0.406,us-west-2a,2016-01-12,13,1,0.40647
m4.10xlarge,0.406,us-west-2a,2016-01-12,13,2,0.406
m4.10xlarge,0.406,us-west-2a,2016-01-12,13,3,0.406482
m4.10xlarge,0.406,us-west-2a,2016-01-12,14,0,0.406791
m4.10xlarge,0.406,us-west-2a,2016-01-12,14,1,0.404274
m4.10xlarge,0.4008,us-west-2a,2016-01-12,14,2,0.402389
m4.10xlarge,0.4008,us-west-2a,2016-01-12,14,3,0.400889
m4.10xlarge,0.4025,us-west-2a,2016-01-12,15,0,0.404498
m4.10xlarge,0.4059,us-west-2a,2016-01-12,15,1,0.402596
m4.10xlarge,0.4008,us-west-2a,2016-01-12,15,2,0.401472
m4.10xlarge,0.4042,us-west-2a,2016-01-12,15,3,0.403169
m4.10xlarge,0.3973,us-west-2a,2016-01-12,16,0,0.397592
m4.10xlarge,0.3957,us-west-2a,2016-01-12,16,1,0.398552
m4.10xlarge,0.3957,us-west-2a,2016-01-12,16,2,0.399705
m4.10xlarge,0.4006,us-west-2a,2016-01-12,16,3,0.400981
m4.10xlarge,0.4041,us-west-2a,2016-01-12,17,0,0.399184
m4.10xlarge,0.3987,us-west-2a,2016-01-12,17,1,0.402046
m4.10xlarge,0.4039,us-west-2a,2016-01-12,17,2,0.40151
m4.10xlarge,0.3987,us-west-2a,2016-01-12,17,3,0.402037
m4.10xlarge,0.4041,us-west-2a,2016-01-12,18,0,0.454754
m4.10xlarge,0.4894,us-west-2a,2016-01-12,18,1,0.494269
m4.10xlarge,0.5066,us-west-2a,2016-01-12,18,2,0.523381
m4.10xlarge,0.5381,us-west-2a,2016-01-12,18,3,0.532345
m4.10xlarge,0.5308,us-west-2a,2016-01-12,19,0,0.574096
m4.10xlarge,0.6138,us-west-2a,2016-01-12,19,1,0.624048
m4.10xlarge,0.6393,us-west-2a,2016-01-12,19,2,0.641916
m4.10xlarge,0.6691,us-west-2a,2016-01-12,19,3,0.659737
m4.10xlarge,0.6627,us-west-2a,2016-01-12,20,0,0.645863
m4.10xlarge,0.6351,us-west-2a,2016-01-12,20,1,0.636113
m4.10xlarge,0.6408,us-west-2a,2016-01-12,20,2,0.626938
m4.10xlarge,0.6007,us-west-2a,2016-01-12,20,3,0.5672
m4.10xlarge,0.556,us-west-2a,2016-01-12,21,0,0.545463
m4.10xlarge,0.5415,us-west-2a,2016-01-12,21,1,0.5415
m4.10xlarge,0.5415,us-west-2a,2016-01-12,21,2,0.544004
m4.10xlarge,0.5453,us-west-2a,2016-01-12,21,3,0.549137
m4.10xlarge,0.5634,us-west-2a,2016-01-12,22,0,0.577384
m4.10xlarge,0.5943,us-west-2a,2016-01-12,22,1,0.609144
m4.10xlarge,0.6274,us-west-2a,2016-01-12,22,2,0.63928
m4.10xlarge,0.6539,us-west-2a,2016-01-12,22,3,0.67486
m4.10xlarge,0.69,us-west-2a,2016-01-12,23,0,0.689933
m4.10xlarge,0.685,us-west-2a,2016-01-12,23,1,0.676251
m4.10xlarge,0.6723,us-west-2a,2016-01-12,23,2,0.659996
m4.10xlarge,0.6407,us-west-2a,2016-01-12,23,3,0.646138
m4.10xlarge,0.6516,us-west-2a,2016-01-13,0,0,0.641818
m4.10xlarge,0.6233,us-west-2a,2016-01-13,0,1,0.615829
m4.10xlarge,0.6151,us-west-2a,2016-01-13,0,2,0.599336
m4.10xlarge,0.5691,us-west-2a,2016-01-13,0,3,0.564456
m4.10xlarge,0.561,us-west-2a,2016-01-13,1,0,0.564789
m4.10xlarge,0.561,us-west-2a,2016-01-13,1,1,0.566854
m4.10xlarge,0.5547,us-west-2a,2016-01-13,1,2,0.53752
m4.10xlarge,0.5271,us-west-2a,2016-01-13,1,3,0.518696
m4.10xlarge,0.5172,us-west-2a,2016-01-13,2,0,0.522327
m4.10xlarge,0.5271,us-west-2a,2016-01-13,2,1,0.5271
m4.10xlarge,0.5271,us-west-2a,2016-01-13,2,2,0.527549
m4.10xlarge,0.5205,us-west-2a,2016-01-13,2,3,0.53159
m4.10xlarge,0.5411,us-west-2a,2016-01-13,3,0,0.534392
m4.10xlarge,0.5338,us-west-2a,2016-01-13,3,1,0.530912
m4.10xlarge,0.5271,us-west-2a,2016-01-13,3,2,0.52501
m4.10xlarge,0.5205,us-west-2a,2016-01-13,3,3,0.52178
m4.10xlarge,0.5238,us-west-2a,2016-01-13,4,0,0.519565
m4.10xlarge,0.5172,us-west-2a,2016-01-13,4,1,0.5172
m4.10xlarge,0.5172,us-west-2a,2016-01-13,4,2,0.516789
m4.10xlarge,0.5139,us-west-2a,2016-01-13,4,3,0.502944
m4.10xlarge,0.4915,us-west-2a,2016-01-13,5,0,0.485531
m4.10xlarge,0.4731,us-west-2a,2016-01-13,5,1,0.47334
m4.10xlarge,0.4731,us-west-2a,2016-01-13,5,2,0.4731
m4.10xlarge,0.4731,us-west-2a,2016-01-13,5,3,0.476475
m4.10xlarge,0.4785,us-west-2a,2016-01-13,6,0,0.472993
m4.10xlarge,0.4671,us-west-2a,2016-01-13,6,1,0.474968
m4.10xlarge,0.4812,us-west-2a,2016-01-13,6,2,0.479572
m4.10xlarge,0.4731,us-west-2a,2016-01-13,6,3,0.46892
m4.10xlarge,0.4671,us-west-2a,2016-01-13,7,0,0.464573
m4.10xlarge,0.4588,us-west-2a,2016-01-13,7,1,0.459915
m4.10xlarge,0.4612,us-west-2a,2016-01-13,7,2,0.457179
m4.10xlarge,0.444,us-west-2a,2016-01-13,7,3,0.436861
m4.10xlarge,0.4384,us-west-2a,2016-01-13,8,0,0.43651
m4.10xlarge,0.4238,us-west-2a,2016-01-13,8,1,0.421207
m4.10xlarge,0.4165,us-west-2a,2016-01-13,8,2,0.412583
m4.10xlarge,0.4043,us-west-2a,2016-01-13,8,3,0.398186
m4.10xlarge,0.3957,us-west-2a,2016-01-13,9,0,0.390539
m4.10xlarge,0.3842,us-west-2a,2016-01-13,9,1,0.38497
m4.10xlarge,0.3856,us-west-2a,2016-01-13,9,2,0.381789
m4.10xlarge,0.3758,us-west-2a,2016-01-13,9,3,0.377097
m4.10xlarge,0.3771,us-west-2a,2016-01-13,10,0,0.376129
m4.10xlarge,0.3758,us-west-2a,2016-01-13,10,1,0.3758
m4.10xlarge,0.3758,us-west-2a,2016-01-13,10,2,0.375747
m4.10xlarge,0.3744,us-west-2a,2016-01-13,10,3,0.375593
m4.10xlarge,0.3758,us-west-2a,2016-01-13,11,0,0.376635
m4.10xlarge,0.3799,us-west-2a,2016-01-13,11,1,0.373159
m4.10xlarge,0.3709,us-west-2a,2016-01-13,11,2,0.365447
m4.10xlarge,0.3625,us-west-2a,2016-01-13,11,3,0.361948
m4.10xlarge,0.3613,us-west-2a,2016-01-13,12,0,0.360729
m4.10xlarge,0.3589,us-west-2a,2016-01-13,12,1,0.35749
m4.10xlarge,0.3589,us-west-2a,2016-01-13,12,2,0.357737
m4.10xlarge,0.3566,us-west-2a,2016-01-13,12,3,0.3566
m4.10xlarge,0.3566,us-west-2a,2016-01-13,13,0,0.356184
m4.10xlarge,0.3566,us-west-2a,2016-01-13,13,1,0.3566
m4.10xlarge,0.3566,us-west-2a,2016-01-13,13,2,0.351742
m4.10xlarge,0.3504,us-west-2a,2016-01-13,13,3,0.349145
m4.10xlarge,0.3473,us-west-2a,2016-01-13,14,0,0.35018
m4.10xlarge,0.3457,us-west-2a,2016-01-13,14,1,0.348282
m4.10xlarge,0.35,us-west-2a,2016-01-13,14,2,0.349889
m4.10xlarge,0.35,us-west-2a,2016-01-13,14,3,0.349767
m4.10xlarge,0.35,us-west-2a,2016-01-13,15,0,0.349943
m4.10xlarge,0.35,us-west-2a,2016-01-13,15,1,0.35
m4.10xlarge,0.35,us-west-2a,2016-01-13,15,2,0.34983
m4.10xlarge,0.35,us-west-2a,2016-01-13,15,3,0.349941
m4.10xlarge,0.35,us-west-2a,2016-01-13,16,0,0.35
m4.10xlarge,0.35,us-west-2a,2016-01-13,16,1,0.352689
m4.10xlarge,0.3587,us-west-2a,2016-01-13,16,2,0.359876
m4.10xlarge,0.3624,us-west-2a,2016-01-13,16,3,0.35966
m4.10xlarge,0.3637,us-west-2a,2016-01-13,17,0,0.36348
m4.10xlarge,0.3637,us-west-2a,2016-01-13,17,1,0.369432
m4.10xlarge,0.3797,us-west-2a,2016-01-13,17,2,0.385269
m4.10xlarge,0.3805,us-west-2a,2016-01-13,17,3,0.383536
m4.10xlarge,0.3962,us-west-2a,2016-01-13,18,0,0.402357
m4.10xlarge,0.4134,us-west-2a,2016-01-13,18,1,0.419926
m4.10xlarge,0.4234,us-west-2a,2016-01-13,18,2,0.421755
m4.10xlarge,0.4192,us-west-2a,2016-01-13,18,3,0.426396
m4.10xlarge,0.4357,us-west-2a,2016-01-13,19,0,0.453424
m4.10xlarge,0.4521,us-west-2a,2016-01-13,19,1,0.462921
m4.10xlarge,0.4668,us-west-2a,2016-01-13,19,2,0.462886
m4.10xlarge,0.464,us-west-2a,2016-01-13,19,3,0.463353
m4.10xlarge,0.4612,us-west-2a,2016-01-13,20,0,0.47333
m4.10xlarge,0.4813,us-west-2a,2016-01-13,20,1,0.488148
m4.10xlarge,0.4914,us-west-2a,2016-01-13,20,2,0.48965
m4.10xlarge,0.4851,us-west-2a,2016-01-13,20,3,0.4851
m4.10xlarge,0.4851,us-west-2a,2016-01-13,21,0,0.479716
m4.10xlarge,0.4716,us-west-2a,2016-01-13,21,1,0.459225
m4.10xlarge,0.4483,us-west-2a,2016-01-13,21,2,0.432438
m4.10xlarge,0.4251,us-west-2a,2016-01-13,21,3,0.4251
m4.10xlarge,0.4251,us-west-2a,2016-01-13,22,0,0.433931
m4.10xlarge,0.4311,us-west-2a,2016-01-13,22,1,0.432771
m4.10xlarge,0.4444,us-west-2a,2016-01-13,22,2,0.447321
m4.10xlarge,0.4458,us-west-2a,2016-01-13,22,3,0.454457
m4.10xlarge,0.4601,us-west-2a,2016-01-13,23,0,0.464216
m4.10xlarge,0.4657,us-west-2a,2016-01-13,23,1,0.4657
m4.10xlarge,0.4657,us-west-2a,2016-01-13,23,2,0.474175
m4.10xlarge,0.505,us-west-2a,2016-01-13,23,3,0.526176
m4.10xlarge,0.5401,us-west-2a,2016-01-14,0,0,0.553484
m4.10xlarge,0.5564,us-west-2a,2016-01-14,0,1,0.562299
m4.10xlarge,0.5648,us-west-2a,2016-01-14,0,2,0.569788
m4.10xlarge,0.5734,us-west-2a,2016-01-14,0,3,0.5734
m4.10xlarge,0.5734,us-west-2a,2016-01-14,1,0,0.577788
m4.10xlarge,0.5783,us-west-2a,2016-01-14,1,1,0.567571
m4.10xlarge,0.5439,us-west-2a,2016-01-14,1,2,0.527228
m4.10xlarge,0.5205,us-west-2a,2016-01-14,1,3,0.5205
m4.10xlarge,0.5205,us-west-2a,2016-01-14,2,0,0.5205
m4.10xlarge,0.5205,us-west-2a,2016-01-14,2,1,0.5205
m4.10xlarge,0.5205,us-west-2a,2016-01-14,2,2,0.503261
m4.10xlarge,0.4914,us-west-2a,2016-01-14,2,3,0.502772
m4.10xlarge,0.4928,us-west-2a,2016-01-14,3,0,0.480641
m4.10xlarge,0.4747,us-west-2a,2016-01-14,3,1,0.457376
m4.10xlarge,0.4348,us-west-2a,2016-01-14,3,2,0.4348
m4.10xlarge,0.4348,us-west-2a,2016-01-14,3,3,0.440071
m4.10xlarge,0.4465,us-west-2a,2016-01-14,4,0,0.457431
m4.10xlarge,0.4686,us-west-2a,2016-01-14,4,1,0.474162
m4.10xlarge,0.4757,us-west-2a,2016-01-14,4,2,0.4757
m4.10xlarge,0.4757,us-west-2a,2016-01-14,4,3,0.4757
m4.10xlarge,0.4757,us-west-2a,2016-01-14,5,0,0.4757
m4.10xlarge,0.4757,us-west-2a,2016-01-14,5,1,0.474335
m4.10xlarge,0.4686,us-west-2a,2016-01-14,5,2,0.461427
m4.10xlarge,0.4548,us-west-2a,2016-01-14,5,3,0.433108
m4.10xlarge,0.4156,us-west-2a,2016-01-14,6,0,0.401738
m4.10xlarge,0.3852,us-west-2a,2016-01-14,6,1,0.386148
m4.10xlarge,0.3852,us-west-2a,2016-01-14,6,2,0.386974
m4.10xlarge,0.3904,us-west-2a,2016-01-14,6,3,0.390377
m4.10xlarge,0.4032,us-west-2a,2016-01-14,7,0,0.41068
m4.10xlarge,0.4156,us-west-2a,2016-01-14,7,1,0.420845
m4.10xlarge,0.4283,us-west-2a,2016-01-14,7,2,0.439275
m4.10xlarge,0.445,us-west-2a,2016-01-14,7,3,0.43883
m4.10xlarge,0.4372,us-west-2a,2016-01-14,8,0,0.441289
m4.10xlarge,0.4397,us-west-2a,2016-01-14,8,1,0.435462
m4.10xlarge,0.4348,us-west-2a,2016-01-14,8,2,0.437549
m4.10xlarge,0.4348,us-west-2a,2016-01-14,8,3,0.42337
m4.10xlarge,0.4222,us-west-2a,2016-01-14,9,0,0.420412
m4.10xlarge,0.4177,us-west-2a,2016-01-14,9,1,0.41336
m4.10xlarge,0.4051,us-west-2a,2016-01-14,9,2,0.404962
m4.10xlarge,0.4072,us-west-2a,2016-01-14,9,3,0.402029
m4.10xlarge,0.3971,us-west-2a,2016-01-14,10,0,0.398065
m4.10xlarge,0.3929,us-west-2a,2016-01-14,10,1,0.392043
m4.10xlarge,0.3966,us-west-2a,2016-01-14,10,2,0.391074
m4.10xlarge,0.3852,us-west-2a,2016-01-14,10,3,0.3854
m4.10xlarge,0.3809,us-west-2a,2016-01-14,11,0,0.379516
m4.10xlarge,0.3735,us-west-2a,2016-01-14,11,1,0.37514
m4.10xlarge,0.3766,us-west-2a,2016-01-14,11,2,0.374146
m4.10xlarge,0.3723,us-west-2a,2016-01-14,11,3,0.371404
m4.10xlarge,0.3723,us-west-2a,2016-01-14,12,0,0.370867
m4.10xlarge,0.3707,us-west-2a,2016-01-14,12,1,0.370855
m4.10xlarge,0.3707,us-west-2a,2016-01-14,12,2,0.371002
m4.10xlarge,0.3707,us-west-2a,2016-01-14,12,3,0.36487
m4.10xlarge,0.3649,us-west-2a,2016-01-14,13,0,0.364231
m4.10xlarge,0.3635,us-west-2a,2016-01-14,13,1,0.364776
m4.10xlarge,0.3664,us-west-2a,2016-01-14,13,2,0.357393
m4.10xlarge,0.3548,us-west-2a,2016-01-14,13,3,0.35443
m4.10xlarge,0.3548,us-west-2a,2016-01-14,14,0,0.3548
m4.10xlarge,0.3548,us-west-2a,2016-01-14,14,1,0.353809
m4.10xlarge,0.3523,us-west-2a,2016-01-14,14,2,0.349949
m4.10xlarge,0.35,us-west-2a,2016-01-14,14,3,0.35
m4.10xlarge,0.35,us-west-2a,2016-01-14,15,0,0.35318
m4.10xlarge,0.3535,us-west-2a,2016-01-14,15,1,0.355651
m4.10xlarge,0.3548,us-west-2a,2016-01-14,15,2,0.354534
m4.10xlarge,0.3535,us-west-2a,2016-01-14,15,3,0.354202
m4.10xlarge,0.3548,us-west-2a,2016-01-14,16,0,0.356802
m4.10xlarge,0.3603,us-west-2a,2016-01-14,16,1,0.360854
m4.10xlarge,0.3648,us-west-2a,2016-01-14,16,2,0.364666
m4.10xlarge,0.3648,us-west-2a,2016-01-14,16,3,0.363747
m4.10xlarge,0.3648,us-west-2a,2016-01-14,17,0,0.365439
m4.10xlarge,0.3709,us-west-2a,2016-01-14,17,1,0.369838
m4.10xlarge,0.3664,us-west-2a,2016-01-14,17,2,0.366837
m4.10xlarge,0.3694,us-west-2a,2016-01-14,17,3,0.366523
m4.10xlarge,0.3664,us-west-2a,2016-01-14,18,0,0.366683
m4.10xlarge,0.3664,us-west-2a,2016-01-14,18,1,0.370847
m4.10xlarge,0.3878,us-west-2a,2016-01-14,18,2,0.402758
m4.10xlarge,0.4318,us-west-2a,2016-01-14,18,3,0.426452
m4.10xlarge,0.4355,us-west-2a,2016-01-14,19,0,0.444639
m4.10xlarge,0.452,us-west-2a,2016-01-14,19,1,0.460617
m4.10xlarge,0.4736,us-west-2a,2016-01-14,19,2,0.48879
m4.10xlarge,0.5041,us-west-2a,2016-01-14,19,3,0.523071
m4.10xlarge,0.5625,us-west-2a,2016-01-14,20,0,0.569407
m4.10xlarge,0.5806,us-west-2a,2016-01-14,20,1,0.576775
m4.10xlarge,0.5806,us-west-2a,2016-01-14,20,2,0.577155
m4.10xlarge,0.5755,us-west-2a,2016-01-14,20,3,0.569113
m4.10xlarge,0.5618,us-west-2a,2016-01-14,21,0,0.548165
m4.10xlarge,0.5364,us-west-2a,2016-01-14,21,1,0.538402
m4.10xlarge,0.5407,us-west-2a,2016-01-14,21,2,0.537933
m4.10xlarge,0.5324,us-west-2a,2016-01-14,21,3,0.527475
m4.10xlarge,0.5089,us-west-2a,2016-01-14,22,0,0.501714
m4.10xlarge,0.498,us-west-2a,2016-01-14,22,1,0.498
m4.10xlarge,0.498,us-west-2a,2016-01-14,22,2,0.497391
m4.10xlarge,0.498,us-west-2a,2016-01-14,22,3,0.498
m4.10xlarge,0.498,us-west-2a,2016-01-14,23,0,0.502702
m4.10xlarge,0.5014,us-west-2a,2016-01-14,23,1,0.501452
m4.10xlarge,0.505,us-west-2a,2016-01-14,23,2,0.498352
m4.10xlarge,0.4941,us-west-2a,2016-01-14,23,3,0.49964
m4.10xlarge,0.501,us-west-2a,2016-01-15,0,0,0.501
m4.10xlarge,0.501,us-west-2a,2016-01-15,0,1,0.501
m4.10xlarge,0.501,us-west-2a,2016-01-15,0,2,0.501
m4.10xlarge,0.501,us-west-2a,2016-01-15,0,3,0.497058
m4.10xlarge,0.4935,us-west-2a,2016-01-15,1,0,0.526836
m4.10xlarge,0.5487,us-west-2a,2016-01-15,1,1,0.56362
m4.10xlarge,0.6366,us-west-2a,2016-01-15,1,2,0.62595
m4.10xlarge,0.6404,us-west-2a,2016-01-15,1,3,0.6404
m4.10xlarge,0.6404,us-west-2a,2016-01-15,2,0,0.669349
m4.10xlarge,0.6825,us-west-2a,2016-01-15,2,1,0.6825
m4.10xlarge,0.6825,us-west-2a,2016-01-15,2,2,0.689883
m4.10xlarge,0.69,us-west-2a,2016-01-15,2,3,0.69
m4.10xlarge,0.69,us-west-2a,2016-01-15,3,0,0.676197
m4.10xlarge,0.6573,us-west-2a,2016-01-15,3,1,0.642213
m4.10xlarge,0.6266,us-west-2a,2016-01-15,3,2,0.607097
m4.10xlarge,0.5885,us-west-2a,2016-01-15,3,3,0.563686
m4.10xlarge,0.5447,us-west-2a,2016-01-15,4,0,0.531897
m4.10xlarge,0.5242,us-west-2a,2016-01-15,4,1,0.501431
m4.10xlarge,0.4935,us-west-2a,2016-01-15,4,2,0.4935
m4.10xlarge,0.4935,us-west-2a,2016-01-15,4,3,0.488711
m4.10xlarge,0.4788,us-west-2a,2016-01-15,5,0,0.468678
m4.10xlarge,0.448,us-west-2a,2016-01-15,5,1,0.448262
m4.10xlarge,0.4465,us-west-2a,2016-01-15,5,2,0.442346
m4.10xlarge,0.4348,us-west-2a,2016-01-15,5,3,0.428654
m4.10xlarge,0.4288,us-west-2a,2016-01-15,6,0,0.428812
m4.10xlarge,0.4288,us-west-2a,2016-01-15,6,1,0.432253
m4.10xlarge,0.4306,us-west-2a,2016-01-15,6,2,0.437912
m4.10xlarge,0.452,us-west-2a,2016-01-15,6,3,0.450394
m4.10xlarge,0.448,us-west-2a,2016-01-15,7,0,0.457337
m4.10xlarge,0.4705,us-west-2a,2016-01-15,7,1,0.476701
m4.10xlarge,0.4828,us-west-2a,2016-01-15,7,2,0.4828
m4.10xlarge,0.4828,us-west-2a,2016-01-15,7,3,0.483521
m4.10xlarge,0.4969,us-west-2a,2016-01-15,8,0,0.4969
m4.10xlarge,0.4969,us-west-2a,2016-01-15,8,1,0.4969
m4.10xlarge,0.4969,us-west-2a,2016-01-15,8,2,0.4969
m4.10xlarge,0.4969,us-west-2a,2016-01-15,8,3,0.496924
m4.10xlarge,0.5005,us-west-2a,2016-01-15,9,0,0.498892
m4.10xlarge,0.4969,us-west-2a,2016-01-15,9,1,0.480605
m4.10xlarge,0.4675,us-west-2a,2016-01-15,9,2,0.458127
m4.10xlarge,0.4534,us-west-2a,2016-01-15,9,3,0.445535
m4.10xlarge,0.4331,us-west-2a,2016-01-15,10,0,0.429672
m4.10xlarge,0.4245,us-west-2a,2016-01-15,10,1,0.418847
m4.10xlarge,0.4092,us-west-2a,2016-01-15,10,2,0.404069
m4.10xlarge,0.4029,us-west-2a,2016-01-15,10,3,0.400919
m4.10xlarge,0.3966,us-west-2a,2016-01-15,11,0,0.396421
m4.10xlarge,0.3966,us-west-2a,2016-01-15,11,1,0.396777
m4.10xlarge,0.3966,us-west-2a,2016-01-15,11,2,0.397672
m4.10xlarge,0.3966,us-west-2a,2016-01-15,11,3,0.397841
m4.10xlarge,0.3966,us-west-2a,2016-01-15,12,0,0.400413
m4.10xlarge,0.3985,us-west-2a,2016-01-15,12,1,0.397195
m4.10xlarge,0.3966,us-west-2a,2016-01-15,12,2,0.3966
m4.10xlarge,0.3966,us-west-2a,2016-01-15,12,3,0.397848
m4.10xlarge,0.3966,us-west-2a,2016-01-15,13,0,0.3966
m4.10xlarge,0.3966,us-west-2a,2016-01-15,13,1,0.400876
m4.10xlarge,0.3985,us-west-2a,2016-01-15,13,2,0.397778
m4.10xlarge,0.3985,us-west-2a,2016-01-15,13,3,0.399064
m4.10xlarge,0.3985,us-west-2a,2016-01-15,14,0,0.399778
m4.10xlarge,0.4005,us-west-2a,2016-01-15,14,1,0.4005
m4.10xlarge,0.4005,us-west-2a,2016-01-15,14,2,0.401067
m4.10xlarge,0.4005,us-west-2a,2016-01-15,14,3,0.39994
m4.10xlarge,0.4005,us-west-2a,2016-01-15,15,0,0.398213
m4.10xlarge,0.3985,us-west-2a,2016-01-15,15,1,0.400416
m4.10xlarge,0.3966,us-west-2a,2016-01-15,15,2,0.397064
m4.10xlarge,0.3985,us-west-2a,2016-01-15,15,3,0.399411
m4.10xlarge,0.407,us-west-2a,2016-01-15,16,0,0.410518
m4.10xlarge,0.4222,us-west-2a,2016-01-15,16,1,0.429323
m4.10xlarge,0.4337,us-west-2a,2016-01-15,16,2,0.438829
m4.10xlarge,0.4407,us-west-2a,2016-01-15,16,3,0.441973
m4.10xlarge,0.4433,us-west-2a,2016-01-15,17,0,0.449906
m4.10xlarge,0.4578,us-west-2a,2016-01-15,17,1,0.454673
m4.10xlarge,0.4518,us-west-2a,2016-01-15,17,2,0.453849
m4.10xlarge,0.4593,us-west-2a,2016-01-15,17,3,0.467748
m4.10xlarge,0.487,us-west-2a,2016-01-15,18,0,0.496408
m4.10xlarge,0.5031,us-west-2a,2016-01-15,18,1,0.528544
m4.10xlarge,0.5506,us-west-2a,2016-01-15,18,2,0.58288
m4.10xlarge,0.6044,us-west-2a,2016-01-15,18,3,0.6044
m4.10xlarge,0.6044,us-west-2a,2016-01-15,19,0,0.602207
m4.10xlarge,0.6002,us-west-2a,2016-01-15,19,1,0.584103
m4.10xlarge,0.5692,us-west-2a,2016-01-15,19,2,0.5692
m4.10xlarge,0.5692,us-west-2a,2016-01-15,19,3,0.5692
m4.10xlarge,0.5692,us-west-2a,2016-01-15,20,0,0.549889
m4.10xlarge,0.5327,us-west-2a,2016-01-15,20,1,0.506856
m4.10xlarge,0.4906,us-west-2a,2016-01-15,20,2,0.48764
m4.10xlarge,0.487,us-west-2a,2016-01-15,20,3,0.485957
m4.10xlarge,0.4801,us-west-2a,2016-01-15,21,0,0.48555
m4.10xlarge,0.4791,us-west-2a,2016-01-15,21,1,0.476631
m4.10xlarge,0.4747,us-west-2a,2016-01-15,21,2,0.478868
m4.10xlarge,0.4758,us-west-2a,2016-01-15,21,3,0.486484
m4.10xlarge,0.5025,us-west-2a,2016-01-15,22,0,0.505822
m4.10xlarge,0.5154,us-west-2a,2016-01-15,22,1,0.512845
